Lucernás utca
Lucernás köz
Lucfenyő utca
Lúd utca
Ludány utca
Ludány köz
Ludas utca
Ludovika tér
Lugas utca
Lugos utca
Lugosi utca
Lujza utca
Lujza utca
Lukács utca
LukácsGyörgy utca
LukácsiSándor utca
Lupény utca
Luther utca
LutherMárton utca
LykaKároly utca
Mackó utca
Mácsonya utca
Madách utca
Madách utca
Madách utca
Madách utca
Madách utca
Madách utca
Madách utca
Madách utca
Madách utca
MadáchImre tér
MadáchImre út
MadáchImre utca
Madár utca
Madaras utca
MadarasJózsef tér
MadarassyLászló utca
Madarász köz
Madarász utca
MadarászViktor utca
MadarászViktor utca
MadarászViktor utca
Madárhegy utca
Madárhegyi út
Madéfalva utca
MaderspachKárolyné utca
Mádi utca
Mádi utca
Mádi utca
Mádi utca
Mádi utca
Mádi köz
Madridi utca
Madridi utca
MádyLajos utca
MadzsarJózsef utca
Mag utca
Magas utca
Magas út
Magasház utca
Magasházy utca
Magaslati utca
Magasles utca
Magasút dűlő
Magasúti köz
Magasúti lejtő
Magdolna utca
Magdolna utca
Magdolna utca
Maglódi út
Maglódi út
Maglódi út
Máglya köz
Mágnes utca
Magnólia utca
Magtár utca
Magvető utca
Magyar utca
Magyar utca
Magyar utca
Magyar utca
Magyar utca
Magyar utca
Magyar utca
Magyarasszonyok bástyája
Magyarjakobinusok tere
MagyarLászló utca
MagyarNobel-díjasok útja
MagyarSzárnyak utca
Magyartudósok körútja
Magyarádi utca
Magyarfalu utca
Magyarhida utca
MagyariIstván utca
MagyarokNagyasszonya tér
Magyarvár utca
MahunkaImre tér
Majális utca
Majolika utca
Major utca
Major köz
Majoranna utca
Majori út
Majosháza utca
Május utca
Május1. tér
Május1. utca
Májusfa utca
Mák utca
Makád utca
Makk utca
Makkos utca
MakóPál utca
Makói utca
Mákvirág köz
Maláta köz
Maláta utca
MaléterPál utca
Málna utca
Malomárok utca
Malomcsárda utca
Malomház utca
Malomkerék utca
Malomkerék tér
Malomkő utca
Malomkő utca
Malomvíz utca
Mályinka utca
Mályva tér
Mályva utca
Mályva utca
Mályva köz
Mályvarózsa utca
Mandula utca
Mandula utca
Mandulafa utca
Mandulavirág utca
MansfeldPéter park
MansfeldPéter utca
MansfeldPéter utca
Mányoki út
Mányoki utca
MányokiÁdám utca
Marabu utca
Máramaros út
Máramaros köz
Máramarosi utca
Máramarosi út
Máramarosi utca
Máramarossziget utca
Marcell utca
Marczibányi tér
Március utca
Március1. tér
Március1. utca
Marczali tér
MarekJózsef utca
Márfa utca
Márffy utca
Márga utca
Márga köz
Margaréta utca
Margit tér
Margit utca
Margit utca
Margit utca
Margit utca
Margit utca
Margit utca
Margit körút
Margit körút
Margit körút
Margitháza utca
Margitliget utca
Margitsziget sziget
Margó utca
MargóTivadar utca
MargóTivadar utca
MargóTivadar utca
MargóTivadar utca
Mária tér
Mária út
Mária utca
Mária utca
Mária utca
Mária utca
Mária utca
Mária utca
Máriahegy dűlő
Máriahegy utca
Máriakirályné útja
MáriaTerézia utca
Máriaremetei út
Máriaremetei út
Máriaremetei út
Máriás utca
Máriássy utca
Marina sétány
Markó utca
MarkovitsIván utca
MárkusEmília utca
Markusovszky tér
Márna utca
Marógép utca
Marokszedő utca
Maros utca
Maros utca
Maros utca
Maros utca
Maros utca
Maros utca
Maros utca
Maros köz
Marosfő utca
Maroshévíz utca
Marosújvár utca
Marosvásárhely utca
Marót utca
Mars utca
Márta utca
Martin utca
Martin köz
Martinász utca
Martinovics tér
Martinovics utca
Martinovics tér
Martinovics utca
Martinovics utca
Martinovics utca
MartinovicsIgnác utca
Martinuzzi kert
Mártírok útja
Mártírok útja
Mártírok útja
Mártírok útja
Mártírok útja
Mártírok útja
Márton út
Márton utca
Márton köz
MártonÁron tér
Mártonfa utca
Mártonffy utca
Mártonhegyi út
Mártonhegyi út
Mártonhegyi út
Mártonlak utca
Mártonvölgy utca
Mártonvölgy utca
Mártonvölgy utca
Márvány utca
Márvány utca
Márvány utca
Márvány utca
Máté utca
Mátéapostol utca
Mátéháza utca
Mátészalka utca
Matild utca
Mátka utca
Mátra köz
Mátra utca
Mátra utca
Mátra utca
Mátra utca
Mátrafüred utca
Mátray utca
Matróz utca
Matróz utca
Mátyás tér
Mátyás tér
Mátyás utca
Mátyás utca
Mátyás utca
Mátyás utca
Mátyáskirály köz
Mátyáskirály út
Mátyáskirály út
Mátyáskirály út
Mátyáskirály út
Mátyáskirály utca
Mátyáskirály tér
Mátyáskirály utca
Mátyáskirály utca
Mátyáskirály tér
Mátyáskirály utca
Mátyásdomb tér
Mátyásföldi tér
Mátyáshegyi út
Mátyáshegyi köz
Matyó utca
MayerffyFerenc utca
Mázoló utca
Mázsa tér
Mázsa utca
Mazsola utca
Mecenzéf utca
Mechwart lépcső
Mechwart tér
Mechwart liget
Mecseki utca
Mécses utca
Mecset utca
Mécsvirág utca
Meddőhányó utca
Medence utca
Meder utca
Meder utca
MedgyessyFerenc utca
Mednyánszky utca
Medve utca
Medve utca
Medvehagyma utca
Medveszőlő utca
Medvetalp utca
Meggy utca
Meggyes utca
Meggyfa utca
Meggyfa utca
Meggyfa utca
Meggyfa utca
Meggyvágó utca
Megyer utca
Megyeri út
Megyeri út
Megyeri út
Megyeri út
Méh utca
Méhecske utca
Méhes utca
Méhes utca
Méhész utca
Méhész utca
Méhész utca
Méhkas köz
Melczer utca
Melinda út
Mély utca
Mély utca
Mélyfúró utca
Mélykút utca
Mélytó utca
Mendei utca
Menedékház utca
Menedékes utca
Ménesi út
Ménes utca
Menyasszony utca
Menta utca
Mentő utca
Menyecske utca
Menyét út
Menyhért utca
Méra utca
Meredek utca
Meredek utca
Merész utca
Merkur utca
Mérleg utca
Mérleg utca
Mérnök utca
Mérő utca
Merzse utca
Mese utca
Mese köz
Mesgye utca
Mester utca
Mester utca
Mester utca
Mesterházy utca
Mész utca
Mészáros utca
MészárosJózsef utca
MészárosLőrinc utca
MészárosLőrinc utca
MészárosLőrinc utca
MészárosLőrinc utca
MészárosLőrinc utca
Mészégető utca
Meszes utca
Mészkő utca
Mészöly utca
Méta utca
Méta utca
Meténg utca
Méter utca
Metró utca
Mexikói út
Mexikói út
Mexikói út
Méz utca
Mézes utca
Mézesfehér utca
Mézeskalács tér
Mező utca
Mező utca
Mező köz
Mezőcsát utca
Mezőhegyes utca
Mezőkövesd út
Mezőkövesd út
Mezőlak utca
Mezőőr utca
Mezősas utca
Mezőtárkány utca
Mezőtúr utca
Mezővár utca
Miatyánk utca
Miatyánk utca
Micimackó utca
MihalikSándor utca
Mihálkovics utca
Mihály utca
Mikes utca
Mikes utca
MikesKelemen utca
MikesKelemen utca
MikesKelemen utca
MikesKelemen utca
MikesKelemen utca
MikesKelemen utca
MikesKelemen köz
Miklós tér
Miklós utca
Miklós utca
Miklósvár utca
Mikó utca
MikóSándor utca
Mikoviny utca
Mikszáth utca
MikszáthKálmán utca
MikszáthKálmán utca
MikszáthKálmán tér
MikszáthKálmán utca
MikszáthKálmán utca
Milán utca
Mildenberger utca
Mildenberger köz
Millennium utca
Mimóza utca
MinárGyula utca
Mindenszentek tere
MindszentyJózsef tér
MindszentyJózsefbíboros tér
Minerva utca
Minta utca
Mintakert utca
Mirtusz utca
Miskolci utca
Miskolci utca
Miskolci utca
Miskolci utca
Miskolci utca
Mocsaras dűlő
Mocsaras utca
Modori utca
Mogyoró utca
Mogyoród útja
Mogyoródi út
Mogyoródi út
Mogyoródi út
Mogyoródi út
Mogyoródi út
Mogyoródi út
Mogyoródi út
Mogyorós utca
Moha köz
Moha utca
Mohács utca
Mohai út
Mohai köz
Mokány utca
Mókus utca
Mókus utca
Mókus út
Molnár utca
Molnár utca
MolnárFerenc tér
MolnárIstván sétány
MolnárJózsef utca
MolnárViktor utca
Monda utca
Mongol utca
Monoki utca
Monoplán köz
Monori utca
Monostori út
Montevideo utca
Mór utca
MóraFerenc utca
MóraFerenc utca
Móri utca
MóriczZsigmond körtér
MóriczZsigmond körtér
MóriczZsigmond körtér
MóriczZsigmond utca
MóriczZsigmond utca
MóriczZsigmond út
Morzsa utca
Mosbach park
Mosoly utca
Mosonyi utca
Mosztár utca
Motor utca
Motorkerékpár utca
Mozaik utca
Mozdony utca
Mozdonyfűtő utca
Mozdonyvezető utca
Mozsár utca
Muflon utca
Muhar utca
Muhi utca
Munkács utca
Munkácsy utca
Munkácsy utca
MunkácsyMihály utca
MunkácsyMihály utca
MunkácsyMihály utca
Munkás utca
Munkásház utca
Munkásotthon utca
Munkásotthon utca
Munkásotthon utca
Mura utca
Muraköz utca
Muraközi utca
Murányi utca
Murányi utca
Murányi utca
Murányi utca
Muránykő utca
Muskátli utca
Muskátli utca
Muskátli utca
Muskétás utca
Muskotály utca
Muskotály köz
Muskotályos utca
Must utca
Mustár utca
Mutatványos tér
Múzeum utca
Múzeum körút
Múzeum körút
Muzsika utca
Muzsikuscigányok parkja
Muzsla utca
Műegyetem rakpart
Műkő utca
Műszerész utca
Művelődés utca
Művész út
Művész sétány
Művezető utca
Nád utca
Nadály utca
Nádas utca
Nádasdy utca
Nádasdy utca
Nádasdy utca
Nádasdy utca
Nádasdy utca
Nádasdy utca
Nádasdy utca
Nádasdy utca
Nádasdy utca
NádasdyFerenc utca
NádasdyKálmán utca
Nádas part
Nádastó utca
Nádastó park
NádayFerenc utca
Nádirigó utca
Nádor utca
Nádor utca
Nádor utca
Nádor utca
Nádor utca
Nádorliget utca
Nádszál utca
Nádudvar utca
Nádvágó utca
Nágocs utca
NagyBaloghJános utca
NagyDiófa utca
NagyGyőriIstván köz
NagyGyőriIstván utca
NagyIgnác utca
NagyImre tér
NagyJenő utca
NagyJenő utca
Nagykároly utca
NagyLajos tér
NagyLajos körút
NagyLajoskirály útja
NagyLajoskirály útja
NagyLajoskirály útja
NagyLajoskirály útja
NagyLajoskirály útja
NagyLászló tér
NagysándorJózsef utca
Nagyajtai utca
Nagybánya utca
Nagybányai lépcső
Nagybányai út
Nagybecskerek tér
Nagybecskerek utca
Nagybecskerek utca
Nagyboldogasszony tér
Nagyboldogasszony utca
Nagydobos utca
Nagyenyed utca
Nagyenyed utca
Nagyenyed utca
NagyFuvaros utca
Nagy-Hangács utca
Nagy-Hangács köz
Nagyicce utca
Nagyicce sor
Nagyida utca
Nagyida köz
Nagykalapács utca
Nagykanizsa utca
Nagykapos utca
NagyKároshíd utca
Nagykevély utca
Nagykikinda utca
Nagykovácsi út
NagyKőbánya utca
Nagykőrösi út
Nagykőrösi út
Nagykőrösi út
Nagykőrösi út
Nagykőrösi út
Nagykőrösi út
Nagylegelői utca
Nagymákfa utca
Nagymező utca
Nagymihály utca
Nagyréde utca
Nagyrét utca
Nagysalló utca
NagysándorJózsef utca
NagysándorJózsef utca
NagysándorJózsef utca
NagysándorJózsef utca
NagysándorJózsef utca
NagysándorJózsef utca
NagysándorJózsef utca
NagysándorJózsef utca
NagysándorJózsef utca
NagysándorJózsef utca
Nagysurány utca
Nagyszalonta utca
Nagyszalonta utca
Nagyszalonta utca
Nagyszalonta utca
Nagyszalonta utca
Nagyszalonta köz
Nagyszeben tér
Nagyszeben utca
Nagyszeben utca
Nagyszeben utca
Nagyszeben út
Nagyszékes utca
Nagyszénás utca
Nagyszentmiklósi út
Nagyszombat utca
Nagyszombat utca
Nagyszombat utca
Nagyszombat utca
Nagyszombati utca
Nagyszőlős utca
Nagyszőlős utca
Nagyszőlős utca
Nagytarcsai út
NagyTemplom utca
Nagytétényi út
Nagytétényi út
Nagytétényi út
Nagytétényi út
Nagytétényi út
Nagyvárad utca
Nagyvárad tér
Nagyvárad tér
Nagyvárad utca
Nagyvárad utca
Nagyváradi utca
Nagyvázsony utca
Nánási út
Nánási köz
Nándor utca
Nándorfejérvár köz
Nándorfejérvári út
Nándorfejérvári út
Nándorfejérvári út
Nándorfejérvári út
Nap utca
Nap utca
Nap utca
Nap utca
Nap utca
Nap utca
Nap utca
Nap utca
Napfény utca
Napfény utca
Napfürdő utca
Naphegy tér
Naphegy utca
Napkelet utca
Napkelet köz
Napközi utca
Naplás út
Naplemente utca
Napló utca
Napmátka utca
Nápoly utca
Napóra utca
Napos út
Napraforgó utca
Napraforgó köz
Naprét utca
Naprózsa utca
Napsugár lépcső
Napsugár utca
Napvirág utca
Narancs utca
Narancsvirág utca
Nárcisz utca
Nárcisz utca
Nárcisz utca
Násfa utca
Naspolya utca
Naszád utca
Násznagy utca
Naszód utca
Natasa utca
Nebántsvirág utca
Nebuló utca
Nedecvár utca
Nedű utca
Nefelejcs utca
Nefelejcs utca
Nefelejcs utca
Nefelejcs utca
Nefelejcs utca
Nefelejcs utca
Nefelejcs utca
Nefelejcs utca
Nefelejcs utca
Negyed utca
Négylovas utca
Nehru part
Nektár utca
Nemes utca
Nemes utca
Nemesbük utca
Nemeske utca
Német utca
NémethJózsef utca
NémethLászló sétány
NémethLászló utca
NémetiErnő utca
Németpróna utca
Németvölgyi lépcső
Németvölgyi út
Németvölgyi út
Németvölgyi út
Németvölgyi út
Németvölgyi út
Nemez utca
Népes utca
Népfelkelő utca
Népfürdő utca
Népstadion köz
Népszínház utca
Neptun utca
Neszmélyi út
Neszmélyi köz
NeumannJános utca
Nevegy utca
Nevegy köz
Nevelő utca
Névtelen utca
Nezsider utca
Nezsider park
Nimród utca
Nimród utca
Noémi utca
Nógrádi utca
Nógrádi köz
Nógrádkövesd utca
Nógrádverőce út
NonnJános utca
NonnJános utca
Nóra utca
Normafa út
Noszlopy utca
Nótafa utca
Nótárius utca
Nőegylet utca
Nőszirom utca
Növény utca
Nővér utca
Nyár utca
Nyár utca
Nyár utca
Nyár utca
Nyár utca
Nyár utca
Nyár utca
Nyár utca
Nyár utca
Nyár utca
Nyár utca
Nyárád utca
Nyaraló utca
Nyárfa utca
Nyárfás utca
Nyárfás sor
Nyárs utca
NyáryPál utca
NyáryPál utca
NyáryPál utca
NyáryPál utca
NyáryPál utca
Nyéki út
Nyél utca
Nyereg út
Nyereg utca
Nyeremény utca
Nyerges utca
Nyerges köz
Nyerő utca
Nyest utca
Nyíl utca
Nyílhegy utca
Nyílpuska utca
Nyílvessző utca
Nyír utca
Nyírbátor utca
Nyíregyháza utca
Nyírfa utca
Nyírfajd utca
Nyírfás köz
Nyírpalota út
Nyírpalota út
Nyírség utca
Nyitány utca
Nyitra utca
Nyitra utca
Nyitra utca
Nyitra utca
Nyitra utca
Nyitrai utca
Nyomda utca
Nyomdász utca
Nyomdok utca
Nyugalom utca
Nyugati tér
Nyugati tér
Nyugati tér
Nyugati tér
Nyúl utca
Nyúl utca
Nyúl utca
Nyúl utca
Nyuszi sétány
Nyuszt utca
Ó utca
Óarany utca
Óázis köz
Óbarack utca
Óbester utca
Óbor utca
Óbor köz
Obsitos tér
Obsitos utca
Óbudai rakpart
Óbudai utca
ÓbudaiEgyetem park
Obulus utca
Óceán-árok utca
Ócsai út
OcskayLászló út
Óda utca
Ódry utca
Ófalu utca
Ógyalla tér
Ógyalla utca
Ógyalla köz
Óhegy park
Óhegy utca
Óhegy dűlő
Óhuta utca
Október6. utca
Októberhuszonharmadika utca
Októberi sétány
Oktogon 
Oktogon 
Olaj utca
Olajbogyó utca
Olajfa utca
Olajhegy utca
Olajkikötő utca
Olajliget utca
Olajliget köz
Olaszfa utca
Olaszliszka utca
Olasztelek utca
Olcsva utca
Olga utca
Olimpia park
Olíva köz
Olló utca
OlofPalme sétány
Ólom utca
Olt utca
Olt utca
Olt utca
Olt utca
Oltárkő utca
Olthíd utca
Oltó utca
Oltvány utca
Oltvány árok
Oltvány köz
Ond utca
Ond utca
Ondvezér útja
Ondvezér sétány
Ondvezér park
Ónodi utca
Ónodi utca
Ónodi utca
Ónodi köz
Opál utca
Oportó utca
Óra út
Óra köz
Óradna utca
Orbán utca
OrbánBalázs út
OrbánBalázs utca
Orbánhegyi út
Orbánhegyi dűlő
Orbó utca
Orchidea utca
Orczy tér
Orczy tér
Orczy út
Ordas út
Ordas utca
Ordas köz
Orgona utca
Orgona köz
Orgonafüzér utca
Orgonás utca
Orgoványi utca
Orgoványiszőlő dűlő
Orion utca
Orkán utca
Orlay utca
Orló utca
Ormánság utca
Ormay udvar
OrmayNorbert utca
Ormódi utca
Ormos utca
Orom utca
Orom utca
Orosháza utca
Oroszlán utca
Oroszvár utca
Oroszvár köz
Oroszvég utca
Oroszvég lejtő
Orsika tér
Orsó utca
Orsolya utca
Orsova utca
Orsova utca
Orsovahida utca
Orsovai utca
Országalma utca
Országbíró utca
Országbíró utca
Országbíró utca
Országház utca
Ország út
OrszághTivadar utca
Ortaháza utca
Orvos utca
Ostor utca
Ostorhegy utca
Ostoros út
Ostrom utca
Osvát utca
Oszkár utca
Oszkó utca
Oszlány utca
Oszlop utca
Osztag utca
Osztag köz
Osztály utca
Otthon utca
Ottó utca
Óvár utca
Óvoda utca
Óvodás köz
Óvónő utca
Ózdi utca
Ozmán utca
Ózon utca
Ozorai utca
Öböl dűlő
Ököl utca
Ökörszem utca
Ökörszem köz
Ökrös utca
Ökrös köz
Ölyv utca
Önkéntes utca
Öntő utca
Öntöde utca
Öntőház utca
Öntöző utca
Őr utca
Ördögárok utca
Ördögmalom utca
Ördögorom út
Ördögorom lejtő
Ördögszekér utca
Ördögszikla út
Ördögszikla köz
Öregbükk utca
Öregfalusi utca
Őrgébics utca
Őrhalom utca
Őrhely utca
Őrjárat utca
Őrjárat utca
Őrjárat utca
Őrjáró tér
ÖrkényIstván utca
Őrlő utca
Őrlő köz
Örmény utca
Őrmester utca
Őrmezei út
Őrnagy utca
Őrnagy utca
Örökzöld utca
Öröm utca
Örömvölgy utca
Örs utca
Örsvezér útja
Örsvezér tere
Őrség utca
Őrség utca
Őrség utca
Örsöddűlő út
Őrszem utca
Őrtorony utca
Őrtűz utca
Örvény utca
Őrvezető utca
Örvös köz
Örvös utca
Ősagárd utca
Ősrepülő utca
Ösvény utca
Ősz utca
Ősz utca
Őszapó utca
Őszibarack utca
Őszike utca
Őszirózsa utca
Őszirózsa utca
Összefogás utca
Összefogás sétány
Összekötő utca
Ötpacsirta utca
Ötvenes utca
Ötvenhatosok tere
Ötvenhatosok tere
Ötvenhatosok tere
ÖtvösJános utca
Öv utca
Öv utca
Öv utca
Öv utca
Öv utca
Övezet utca
Őz köz
Őz utca
Őzgida utca
Őzike út
Őzike köz
Őzláb utca
Őzsuta utca
PaálLászló út
PabloNeruda utca
Pácoló utca
Pacsirta tér
Pacsirta utca
Pacsirta utca
Pacsirta utca
Pacsirta utca
Pacsirta utca
Pacsirta köz
Pacsirtafű utca
Pacsirtamező utca
Pacsirtamező utca
Pacsirtamező utca
Padka utca
Padlizsán utca
Paduc utca
Paduc köz
Páfrány forduló
Páfrány út
Páfránykert utca
Páfrányliget utca
Páfrányos út
Pagony utca
Pagus utca
PaisDezső utca
Pajkos utca
Pajor utca
Pajta utca
Pajtás utca
Pajtás utca
Pajzs utca
Pajzs utca
Pajzs utca
Pákász utca
PakosImre utca
Pákozd utca
Pál utca
Pál utca
Pál utca
Pál utca
Pálapostol utca
Pala utca
Pala utca
Palánk utca
Palánta utca
Palást utca
Palatinus utca
PálfiJános tér
PálfiJános tér
Palicsi utca
PálinkásAntal utca
Pallér utca
Palló köz
Pallós utca
Pálma utca
Pálma utca
Pálma utca
Palóc utca
Pálos utca
Palota út
Palotás tér
Palotás utca
Pálvölgyi út
Pálvölgyi út
Pálvölgyi köz
Pálya utca
Pálya utca
Pálya utca
Pályaudvar sor
PállyaCelesztin utca
Pamut utca
Páncél utca
Pancsova utca
Pancsova utca
Pándorfalu utca
Panel utca
Pannonhalmi út
Pannónia utca
Pannónia utca
Pannónia utca
Pannónia út
Pannónia utca
Pannónia utca
Panoráma utca
Pántlika utca
Pányva utca
PapKároly utca
PápayIstván utca
Papír utca
Papírgyár utca
Papnövelde utca
Paprika utca
Paprikás köz
Papucsvirág utca
Pára utca
Paradicsom utca
Parány utca
Párás utca
Parázs utca
Párduc utca
Paripa utca
Parittya utca
Párizsi utca
Párizsi utca
Park utca
Párkány utca
Párkány utca
Parlagfű utca
Párnás utca
Párta utca
Partfutó utca
Pasaréti tér
Pasaréti út
Pasaréti köz
Paskál utca
Paskál köz
Paskál-malom utca
Páskom park
Páskomliget utca
PassuthLászló utca
Paszomány utca
Paszternák utca
Pásztó utca
Pásztor lépcső
Pásztordomb tér
Pásztorének utca
Pásztorfalva utca
Pásztorlány utca
Pásztortáska utca
Pásztortűz utca
Patak utca
Patakhegyi utca
Patakvölgyi lejtő
Patkó utca
Patkó köz
Patkószeg utca
Patróna utca
Pattantyús utca
Pattantyús utca
Pattogós utca
Patvar utca
Páty utca
Pátyod utca
Patyolat utca
Patyolat utca
Patyolat köz
Paula utca
PaulayEde utca
Pauler utca
PaulheimJózsef tér
Páva utca
Páva utca
PazellerJakab utca
Pázmánd utca
PázmányPéter utca
PázmányPéter sétány
Pázsit utca
Pázsit utca
Pázsitfű utca
Pázsitos sétány
Péceli utca
Péceli út
PéchAntal utca
Pécsi utca
PécsiSándor sétány
Pedellus utca
Pehely utca
Pejkó utca
Pék utca
Pékerdő utca
Pelikán utca
Pelsőc utca
Pemete tér
Pemetefű utca
Pendítő köz
Pengő utca
Pengő köz
Pentele utca
PenteleiMolnár utca
Perbete utca
Perc utca
PércsiLajos lépcső
PerczelMór utca
PerczelMór utca
PerczelMór utca
Perec utca
Pered utca
Peregi út
Perem utca
Perényi út
Perényi köz
PerényiZsigmond utca
Peres utca
Pereszke utca
Perje utca
Perjés utca
Permet utca
Pesti út
Pesti út
Pesti út
PestiBarnabás utca
Pesti határút
Pesti határút
Pestújhelyi tér
Pestújhelyi út
Pestvidék utca
Peták utca
Péter utca
Péterapostol utca
Péter-Pál utca
Peterdy utca
Peterdy utca
Peterdy köz
PéterfySándor utca
Péterhalmi út
Péterhegyi út
Péterhegyi köz
Péterhegyi lejtő
Péteri út
Péterke utca
Pétervárad utca
PetheFerenc tér
Pethényi út
Pethényi köz
PethőSándor utca
Petneházy utca
Petneházy utca
Petneházy utca
Petneházy köz
Petőfi utca
Petőfi utca
Petőfi utca
Petőfi tér
Petőfi utca
Petőfi utca
Petőfi tér
Petőfi utca
Petőfi utca
Petőfi utca
Petőfi utca
Petőfi utca
Petőfi utca
Petőfi utca
Petőfi tér
Petőfi utca
PetőfiSándor utca
PetőfiSándor utca
Petra utca
Petrence utca
Petrezselyem utca
Petri utca
Petróleum utca
Petrőczy utca
Petúnia utca
Petur utca
Petur utca
PetzFerenc utca
PeczSamu utca
PetzválJózsef utca
Pezsgő utca
Pézsma utca
Piac tér
Piac tér
Piac utca
Piarista utca
Piarista köz
Pici sétány
Pici utca
Pihenő út
Pihenő köz
Pikkely utca
Pikó utca
PilinszkyJános köz
Pilisi utca
Pillangó utca
Pillangó park
Pille utca
Pilóta utca
Pilvax köz
Pimpó utca
Pince köz
Pincemester utca
Pincér utca
Pinceszer utca
Pint utca
Pintér utca
PintérJózsef utca
Pinty utca
Pinty utca
Pintyőke utca
Pipa utca
Pipacs utca
Pipacs utca
Pipishegy utca
Pipiske utca
Pipitér utca
Pirkadat utca
PirókGyula utca
Piroska utca
Piroska utca
Piroska köz
Pirosrózsa utca
Piski utca
Piski utca
Pistahegyi út
Pistahegyi köz
Piszke utca
Pisztráng utca
Pitvar utca
Pitypang utca
Platán utca
Platán sor
Platánliget utca
Platina utca
Plébánia utca
Plútó utca
Podhorszky utca
Podmaniczky utca
Podmaniczky utca
Podmaniczky utca
Podmaniczky utca
Podmaniczky utca
PodmaniczkyFrigyes tér
PodmaniczkyJános sétány
PodmaniczkyZsuzsanna utca
Podolin utca
Pogány utca
Pogány utca
Pogány köz
Pogánytorony utca
PógyorIstván utca
Pohár utca
Pók utca
Polgár utca
PollackMihály tér
Pomázi út
Pomázi köz
Pongrác út
Pongrácz köz
PongrátzGergely tér
Pontos utca
Ponty utca
Ponty utca
Popieluszko utca
Poprád utca
Poprád utca
Poprádi út
Poprádi utca
Poprádi köz
Por köz
PórBertalan köz
Porcelán utca
Portyázó út
Porzó utca
PósaLajos utca
PósaLajos utca
PósaLajos utca
Postakocsi utca
Postakürt utca
Postamester utca
Postás utca
Poszáta utca
Posztó utca
Posztógyár utca
Posztógyár köz
PóthIrén utca
PovlBang-Jensen utca
Pozsony utca
Pozsony utca
Pozsony utca
Pozsony utca
Pozsony utca
Pozsony utca
Pozsonyi utca
Pozsonyi utca
Pozsonyi utca
Pozsonyi utca
Pozsonyi út
Pozsonyi út
Pozsonyi út
Pozsonyi utca
Pozsonyi utca
Pöfeteg utca
Pöltenberg utca
Pöltenberg utca
Pöltenberg utca
Pöltenberg utca
PöltenbergErnő utca
PöltenbergErnő utca
Pörge utca
Pöröly utca
Pöstyén utca
Pöstyén tér
Pöstyén utca
Pöszméte utca
Pöttyös köz
Pöttyös utca
Práter utca
Prém utca
Prés utca
Présház utca
PrielleKornélia utca
Prímás utca
Privigye utca
Prodám utca
ProhászkaOttokár utca
ProkoppSándor utca
Promontor utca
Puli sétány
Pulszky utca
Puskapor utca
PuskásFerenc utca
PuskásTivadar utca
Puskin utca
Puszta köz
Puszta utca
Pusztadombi utca
Pusztadombi köz
Pusztakamarás utca
Pusztakúti út
Pusztakúti köz
Pusztaszeri út
Pusztaszeri köz
Putnok utca
Puttonyos utca
Pünkösdfürdő utca
Püspök utca
Rába utca
RábyMátyás utca
Ráckeve utca
RáczAladár út
RáczAladár köz
Rácsos utca
Ráday utca
RádayGedeon utca
RäddaBarnen utca
RäddaBarnen utca
RäddaBarnen utca
RadicsBéla utca
Rádió utca
Rádl árok
Radna utca
Radnó utca
RadnótiMiklós utca
Radóc utca
Radvány utca
Radvány utca
Rahó utca
Rajka utca
RajkiMárton tér
Rák utca
Rákász utca
Rakéta utca
Rákó utca
Rákóczi út
Rákóczi utca
Rákóczi utca
Rákóczi tér
Rákóczi út
Rákóczi út
Rákóczi út
Rákóczi tér
Rákóczi út
Rákóczi utca
Rákóczi út
Rákóczi utca
Rákóczi utca
Rákóczi utca
Rákóczi utca
Rákóczi utca
Rákóczi utca
Rákóczi utca
Rákóczi tér
RákócziFerenc utca
II.RákócziFerenc út
II.RákócziFerenc út
II.RákócziFerenc út
II.RákócziFerenc út
II.RákócziFerenc út
Rákóczikert utca
Rakodó utca
Rákos utca
Rákos köz
Rákos tér
Rákos út
Rákos út
Rákos út
Rákos utca
Rákos utca
Rákoscsaba utca
Rákosfalva park
Rákosi út
Rákosi út
Rákosi út
Rákoskert sugárút
Rákoskerti utca
Rákosligeti határút
Rákosmezei tér
RákosmezeiRepülők útja
Rákosmező utca
Rákosmező köz
Rákospalotai út
Rákospalotai út
Rákospalotai út
Rákospalotai határút
Rákospalotai határút
Rákospalotai határút
Rákospalotaikörvasút sor
Rákospalotaikörvasút sor
Rákospatak utca
Rákospatak park
Rákosvölgyi köz
Rákosvölgyi utca
Rákosszeg utca
Rákosszeg park
Raktár utca
Raktártorony utca
Rámás utca
Rámhegy utca
Ramocsa utca
Ránki utca
RaoulWallenberg utca
RáskayLea utca
Ráspoly utca
RáthGyörgy utca
RáthGyörgy utca
RáthGyörgy utca
Ratkóc utca
Ratkóc köz
Rátót utca
RátzLászló utca
RátzLászló utca
RátzLászló utca
Reáltanoda utca
Réce utca
Recés utca
Rege út
Regélő utca
Regényes utca
Régész utca
Reggel utca
Régi tér
RégiFóti út
Régiposta utca
Régivám utca
Régivám köz
RegeleJános utca
Regőcze utca
Regöly utca
Regös liget
Regős utca
Regős köz
RegulyAntal utca
ReichlKálmán utca
ReinerFrigyes park
ReitterFerenc utca
ReitterFerenc utca
ReitterFerenc utca
RejtőJenő utca
RejtőJenő utca
Réka utca
Rekettye utca
Remény utca
Remény utca
Remény utca
ReményiEde utca
ReményikSándor utca
Reménység utca
